Run	Year	Species	pSpp	Area
1	290	 EPg	0.032614	12735.500000
1	290	 ES	0.044583	17409.250000
1	290	 EMe	0.006971	2722.000000
1	290	 EC	0.000066	25.750000
1	290	 Pg	0.030191	11789.500000
1	290	 PgBb	0.006487	2533.000000
1	290	 PgPe	0.008773	3425.750000
1	290	 PgE	0.186103	72672.250000
1	290	 PgMe	0.000104	40.750000
1	290	 PgS	0.000021	8.250000
1	290	 S	0.018939	7395.500000
1	290	 SBb	0.023654	9236.750000
1	290	 SPe	0.010013	3910.000000
1	290	 SE	0.004353	1699.750000
1	290	 SPg	0.000164	64.000000
1	290	 SMe	0.000077	30.250000
1	290	 SC	0.000050	19.500000
1	290	 Me	0.000133	52.000000
1	290	 MeE	0.001499	585.500000
1	290	 MePg	0.000064	25.000000
1	290	 C	0.000012	4.500000
1	290	 CBb	0.000039	15.250000
1	290	 CE	0.000050	19.500000
1	290	 CS	0.000058	22.500000
1	295	 Bb	0.081159	31692.000000
1	295	 BbPe	0.078190	30532.750000
1	295	 BbE	0.016731	6533.500000
1	295	 BbPg	0.001437	561.250000
1	295	 BbS	0.186842	72960.750000
1	295	 Pe	0.004392	1715.000000
1	295	 PeBb	0.056262	21970.000000
1	295	 PeE	0.006433	2512.000000
1	295	 PePg	0.002969	1159.500000
1	295	 PeS	0.001205	470.500000
1	295	 E	0.138184	53960.250000
1	295	 EBb	0.032045	12513.250000
1	295	 EPe	0.019134	7471.750000
1	295	 EPg	0.032614	12735.500000
1	295	 ES	0.044583	17409.250000
1	295	 EMe	0.006971	2722.000000
1	295	 EC	0.000066	25.750000
1	295	 Pg	0.030191	11789.500000
1	295	 PgBb	0.006487	2533.000000
1	295	 PgPe	0.008773	3425.750000
1	295	 PgE	0.186103	72672.250000
1	295	 PgMe	0.000104	40.750000
1	295	 PgS	0.000021	8.250000
1	295	 S	0.018939	7395.500000
1	295	 SBb	0.023654	9236.750000
1	295	 SPe	0.010013	3910.000000
1	295	 SE	0.004353	1699.750000
1	295	 SPg	0.000164	64.000000
1	295	 SMe	0.000077	30.250000
1	295	 SC	0.000050	19.500000
1	295	 Me	0.000133	52.000000
1	295	 MeE	0.001499	585.500000
1	295	 MePg	0.000064	25.000000
1	295	 C	0.000012	4.500000
1	295	 CBb	0.000039	15.250000
1	295	 CE	0.000050	19.500000
1	295	 CS	0.000058	22.500000
